1,shapner
2,ink
3,scale#eraser#shapner
4,pen#eraser#scale#ink#pencil#shapner
5,scale#pen#pencil#eraser
6,pen#eraser#ink#shapner#pencil
7,eraser
8,scale
9,shapner#pen
10,shapner
11,ink#pencil#pen
12,scale#ink#pen#pencil
13,pen#pencil
14,pencil
16,shapner
17,shapner#ink#eraser#scale
18,shapner#pen
19,ink#eraser#pen#scale#shapner
20,ink
21,scale#pen#pencil
22,shapner#pencil#pen#eraser
23,scale#shapner#pencil#eraser#ink#pen
24,ink
25,ink#scale#shapner#pen
26,shapner#pen
27,pencil#scale#ink#shapner#eraser#pen
28,scale#eraser#pen
29,scale#ink#pencil#shapner#eraser
30,scale#ink
31,pencil#eraser#ink
32,shapner#scale#pen#ink
33,scale#pencil#shapner#eraser#ink
34,eraser
35,scale#ink
36,pen#shapner#ink
37,ink#shapner#pen
38,pencil#scale#ink#shapner#eraser#pen
39,shapner#ink
40,ink#pen#pencil#eraser
41,pen#eraser#ink#shapner
42,pencil
43,scale#ink
44,shapner
45,shapner#pencil
46,scale
47,ink#scale
48,pencil
49,shapner#scale#pen#ink
50,pen
51,ink
52,shapner#scale
53,ink#pen
54,eraser
55,eraser#shapner
56,scale#pen
57,eraser#ink#shapner
58,eraser#scale#ink#pencil
59,eraser#pen#ink#scale
60,eraser#ink#shapner#pencil
61,eraser#pencil#shapner
